run_id,run_name,group,method,target,seed,step,metric,value
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,90000,w2,0.17726673185825348
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,95000,w2,0.1962571144104004
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,100000,w2,0.16868676245212555
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,5000,elbo,-2.4052343368530273
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,10000,elbo,-3.0468568801879883
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,15000,elbo,-0.85749351978302
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,20000,elbo,-0.8070201873779297
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,25000,elbo,-0.6403588652610779
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,30000,elbo,-0.4750625789165497
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,35000,elbo,-0.40110117197036743
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,40000,elbo,-0.3228062093257904
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,45000,elbo,-0.32455721497535706
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,50000,elbo,-0.34747812151908875
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,55000,elbo,-0.3070297837257385
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,60000,elbo,-0.30387717485427856
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,65000,elbo,-0.2633591294288635
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,70000,elbo,-0.27373406291007996
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,75000,elbo,-0.2803512513637543
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,80000,elbo,-0.2783287763595581
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,85000,elbo,-0.2879736125469208
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,90000,elbo,-0.2700812518596649
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,95000,elbo,-0.27482157945632935
mt0760j2,KDVI-8_gaussians-seed0,KDVI-8_gaussians,KDVI,8_gaussians,0,100000,elbo,-0.2515198290348053
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,5000,kl_ite,1.4427422619020172
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,10000,kl_ite,0.6294961344644451
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,15000,kl_ite,0.3797628257415048
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,20000,kl_ite,0.3017816884309039
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,25000,kl_ite,0.2665534838934815
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,30000,kl_ite,0.1286679211438681
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,35000,kl_ite,0.11936499893674743
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,40000,kl_ite,0.0790935190524627
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,45000,kl_ite,0.08102532551540481
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,50000,kl_ite,0.09700789615285546
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,55000,kl_ite,0.10180414722397209
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,60000,kl_ite,0.0693538543691403
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,65000,kl_ite,0.07030266310574959
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,70000,kl_ite,0.07976961020987478
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,75000,kl_ite,0.06816717470284621
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,80000,kl_ite,0.0566610330904397
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,85000,kl_ite,0.04415950487500981
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,90000,kl_ite,0.0567006646890598
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,95000,kl_ite,0.05379699791978344
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,100000,kl_ite,0.07326975616963786
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,5000,w2,0.6954941153526306
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,10000,w2,0.269845575094223
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,15000,w2,0.1968611478805542
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,20000,w2,0.18321190774440765
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,25000,w2,0.17892169952392578
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,30000,w2,0.1405854970216751
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,35000,w2,0.15341141819953918
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,40000,w2,0.14768825471401215
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,45000,w2,0.1321723610162735
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,50000,w2,0.11868909001350403
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,55000,w2,0.14111042022705078
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,60000,w2,0.10751233994960785
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,65000,w2,0.11121480166912079
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,70000,w2,0.13337105512619019
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,75000,w2,0.11150369048118591
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,80000,w2,0.16872482001781464
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,85000,w2,0.10658180713653564
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,90000,w2,0.17506788671016693
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,95000,w2,0.15653575956821442
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,100000,w2,0.11701661348342896
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,5000,elbo,-3.484560966491699
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,10000,elbo,-1.3179205656051636
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,15000,elbo,-0.9004716277122498
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,20000,elbo,-0.7122642397880554
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,25000,elbo,-0.647659182548523
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,30000,elbo,-0.43888747692108154
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,35000,elbo,-0.42726609110832214
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,40000,elbo,-0.39411038160324097
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,45000,elbo,-0.3295067846775055
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,50000,elbo,-0.3120674788951874
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,55000,elbo,-0.30732831358909607
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,60000,elbo,-0.2991922199726105
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,65000,elbo,-0.27348339557647705
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,70000,elbo,-0.2738964259624481
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,75000,elbo,-0.25007373094558716
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,80000,elbo,-0.28443124890327454
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,85000,elbo,-0.24953317642211914
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,90000,elbo,-0.2403634637594223
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,95000,elbo,-0.2642192542552948
lhgqgta3,KDVI-8_gaussians-seed1,KDVI-8_gaussians,KDVI,8_gaussians,1,100000,elbo,-0.2622763216495514
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,5000,kl_ite,1.023592299670083
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,10000,kl_ite,0.660356160406835
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,15000,kl_ite,0.5005042380108887
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,20000,kl_ite,0.2733567612459209
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,25000,kl_ite,0.21459879413170938
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,30000,kl_ite,0.1377094463278974
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,35000,kl_ite,0.10709596733016755
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,40000,kl_ite,0.11412488540827262
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,45000,kl_ite,0.07437722283952462
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,50000,kl_ite,0.10219965641509014
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,55000,kl_ite,0.0819341360727874
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,60000,kl_ite,0.0718270546052756
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,65000,kl_ite,0.10511240134719113
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,70000,kl_ite,0.07300644119041268
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,75000,kl_ite,0.06356463620575553
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,80000,kl_ite,0.06977629517273708
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,85000,kl_ite,0.08818029563464408
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,90000,kl_ite,0.06630941276442966
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,95000,kl_ite,0.05925877871585766
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,100000,kl_ite,0.0951052998637751
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,5000,w2,0.4164777994155884
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,10000,w2,0.29358580708503723
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,15000,w2,0.3137616217136383
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,20000,w2,0.21394875645637512
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,25000,w2,0.15293122828006744
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,30000,w2,0.12886938452720642
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,35000,w2,0.16610488295555115
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,40000,w2,0.2550428509712219
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,45000,w2,0.0978989377617836
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,50000,w2,0.17928673326969147
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,55000,w2,0.21994519233703613
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,60000,w2,0.1859365850687027
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,65000,w2,0.2175377458333969
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,70000,w2,0.2280646413564682
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,75000,w2,0.20860137045383453
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,80000,w2,0.22497902810573578
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,85000,w2,0.28063738346099854
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,90000,w2,0.19137245416641235
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,95000,w2,0.1955130249261856
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,100000,w2,0.17439299821853638
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,5000,elbo,-2.2400498390197754
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,10000,elbo,-1.4552762508392334
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,15000,elbo,-1.1331136226654053
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,20000,elbo,-0.7380865812301636
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,25000,elbo,-0.5478211045265198
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,30000,elbo,-0.4287099540233612
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,35000,elbo,-0.3899197280406952
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,40000,elbo,-0.3347015380859375
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,45000,elbo,-0.3128208518028259
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,50000,elbo,-0.26681384444236755
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,55000,elbo,-0.3288107216358185
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,60000,elbo,-0.3058561384677887
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,65000,elbo,-0.28187328577041626
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,70000,elbo,-0.2756420969963074
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,75000,elbo,-0.27706921100616455
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,80000,elbo,-0.29752886295318604
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,85000,elbo,-0.2614215314388275
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,90000,elbo,-0.2662990689277649
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,95000,elbo,-0.2659708857536316
vs0maav6,KDVI-8_gaussians-seed7,KDVI-8_gaussians,KDVI,8_gaussians,7,100000,elbo,-0.27650967240333557
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,5000,kl_ite,1.1662045579778153
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,10000,kl_ite,0.6175553194642157
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,15000,kl_ite,0.4958965714685608
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,20000,kl_ite,0.3221641970810091
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,25000,kl_ite,0.15048978506344451
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,30000,kl_ite,0.18308584707470602
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,35000,kl_ite,0.14523863303798581
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,40000,kl_ite,0.10129658040090429
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,45000,kl_ite,0.07869937758514528
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,50000,kl_ite,0.07261531687396147
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,55000,kl_ite,0.0759093707592867
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,60000,kl_ite,0.083400707364039
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,65000,kl_ite,0.049671655782047755
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,70000,kl_ite,0.07555655812031693
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,75000,kl_ite,0.08856122278187695
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,80000,kl_ite,0.08970214498610567
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,85000,kl_ite,0.06776889257159802
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,90000,kl_ite,0.06662059299343014
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,95000,kl_ite,0.060919775515111935
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,100000,kl_ite,0.06561581200955162
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,5000,w2,0.4894212782382965
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,10000,w2,0.3220447897911072
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,15000,w2,0.31438758969306946
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,20000,w2,0.1959373950958252
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,25000,w2,0.15482141077518463
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,30000,w2,0.20888715982437134
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,35000,w2,0.14707647264003754
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,40000,w2,0.11924809962511063
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,45000,w2,0.09010671824216843
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,50000,w2,0.10729970782995224
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,55000,w2,0.09040579199790955
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,60000,w2,0.09197498112916946
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,65000,w2,0.09415034204721451
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,70000,w2,0.08988784998655319
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,75000,w2,0.0722668319940567
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,80000,w2,0.10345052182674408
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,85000,w2,0.07448424398899078
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,90000,w2,0.08606589585542679
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,95000,w2,0.08742531388998032
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,100000,w2,0.10038947314023972
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,5000,elbo,-2.536301612854004
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,10000,elbo,-1.2626097202301025
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,15000,elbo,-1.170905590057373
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,20000,elbo,-0.721746027469635
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,25000,elbo,-0.536994218826294
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,30000,elbo,-0.47429710626602173
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,35000,elbo,-0.43527621030807495
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,40000,elbo,-0.39218801259994507
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,45000,elbo,-0.3192247450351715
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,50000,elbo,-0.31674060225486755
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,55000,elbo,-0.29253730177879333
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,60000,elbo,-0.2757529020309448
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,65000,elbo,-0.2966368496417999
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,70000,elbo,-0.2852735221385956
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,75000,elbo,-0.28482553362846375
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,80000,elbo,-0.2751106321811676
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,85000,elbo,-0.26349490880966187
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,90000,elbo,-0.2522173225879669
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,95000,elbo,-0.25979793071746826
tp9in47g,KDVI-8_gaussians-seed42,KDVI-8_gaussians,KDVI,8_gaussians,42,100000,elbo,-0.25315016508102417
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,5000,kl_ite,1.131069242281644
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,10000,kl_ite,0.9466712205177403
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,15000,kl_ite,0.5960139511432648
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,20000,kl_ite,0.34246311591089174
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,25000,kl_ite,0.26287191182226555
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,30000,kl_ite,0.17217581113117605
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,35000,kl_ite,0.13531567826132604
q8mqkmx2,KDVI-8_gaussians-seed43,KDVI-8_gaussians,KDVI,8_gaussians,43,40000,kl_ite,0.10045537815929956
