chain,epoch,method,progress,reference_internal_l2,reference_seed,repeat,replication_unit,run_id,runtime_sec,seed,target
4,4000,AISIVI,0.4,0.2062360118838716,220993474,4,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
5,4000,AISIVI,0.4,0.14640027969016386,220993474,5,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
6,4000,AISIVI,0.4,0.13725561278175502,220993474,6,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
7,4000,AISIVI,0.4,0.20247863187857756,220993474,7,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
8,4000,AISIVI,0.4,0.18696613105324428,220993474,8,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
9,4000,AISIVI,0.4,0.11561081352853955,220993474,9,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
10,4000,AISIVI,0.4,0.14622349058173723,220993474,10,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
11,4000,AISIVI,0.4,0.1849499843800515,220993474,11,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
12,4000,AISIVI,0.4,0.1348184373348508,220993474,12,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
13,4000,AISIVI,0.4,0.14036250682492407,220993474,13,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
14,4000,AISIVI,0.4,0.2503587769289758,220993474,14,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
15,4000,AISIVI,0.4,0.15687559104726148,220993474,15,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
16,4000,AISIVI,0.4,0.13194287786689496,220993474,16,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
17,4000,AISIVI,0.4,0.22501432788835635,220993474,17,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
18,4000,AISIVI,0.4,0.21283371477897078,220993474,18,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
19,4000,AISIVI,0.4,0.14195435212509702,220993474,19,hmc_chain,seed43_aisivi_8_gaussians,29.24780032671988,43,8_gaussians
0,6000,AISIVI,0.6,0.44972363477354316,607539459,0,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
1,6000,AISIVI,0.6,0.2475868383215304,607539459,1,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
2,6000,AISIVI,0.6,0.2060520223435744,607539459,2,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
3,6000,AISIVI,0.6,0.24794371065650853,607539459,3,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
4,6000,AISIVI,0.6,0.2956071212296721,607539459,4,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
5,6000,AISIVI,0.6,0.24260536360392007,607539459,5,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
6,6000,AISIVI,0.6,0.20252938148362656,607539459,6,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
7,6000,AISIVI,0.6,0.27463302851981264,607539459,7,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
8,6000,AISIVI,0.6,0.21658046366400094,607539459,8,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
9,6000,AISIVI,0.6,0.19134364353328825,607539459,9,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
10,6000,AISIVI,0.6,0.32398329207176924,607539459,10,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
11,6000,AISIVI,0.6,0.22247568940407011,607539459,11,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
12,6000,AISIVI,0.6,0.23278646604779257,607539459,12,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
13,6000,AISIVI,0.6,0.23125805410704778,607539459,13,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
14,6000,AISIVI,0.6,0.16124445037106871,607539459,14,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
15,6000,AISIVI,0.6,0.228493006237686,607539459,15,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
16,6000,AISIVI,0.6,0.17076368365648076,607539459,16,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
17,6000,AISIVI,0.6,0.2862806725487834,607539459,17,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
18,6000,AISIVI,0.6,0.2658783855529363,607539459,18,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
19,6000,AISIVI,0.6,0.28199093952914667,607539459,19,hmc_chain,seed43_aisivi_8_gaussians,29.21813166476786,43,8_gaussians
0,8000,AISIVI,0.8,0.27960785183713116,62112212,0,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
1,8000,AISIVI,0.8,0.41082387740262544,62112212,1,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
2,8000,AISIVI,0.8,0.24192338033037064,62112212,2,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
3,8000,AISIVI,0.8,0.22574994176763385,62112212,3,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
4,8000,AISIVI,0.8,0.27704528386311744,62112212,4,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
5,8000,AISIVI,0.8,0.34073430751198563,62112212,5,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
6,8000,AISIVI,0.8,0.32640042219313814,62112212,6,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
7,8000,AISIVI,0.8,0.22466636836851742,62112212,7,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
8,8000,AISIVI,0.8,0.34102252276994616,62112212,8,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
9,8000,AISIVI,0.8,0.23523586147990821,62112212,9,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
10,8000,AISIVI,0.8,0.2050787076440307,62112212,10,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
11,8000,AISIVI,0.8,0.27982161969479824,62112212,11,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
12,8000,AISIVI,0.8,0.2936463636824381,62112212,12,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
13,8000,AISIVI,0.8,0.2699367903748924,62112212,13,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
14,8000,AISIVI,0.8,0.22545383489139553,62112212,14,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
15,8000,AISIVI,0.8,0.318723157311704,62112212,15,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
16,8000,AISIVI,0.8,0.379009740794018,62112212,16,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
17,8000,AISIVI,0.8,0.2752422609536357,62112212,17,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
18,8000,AISIVI,0.8,0.44774423353323034,62112212,18,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
19,8000,AISIVI,0.8,0.2319928662409003,62112212,19,hmc_chain,seed43_aisivi_8_gaussians,28.767509794607758,43,8_gaussians
0,10000,AISIVI,1.0,0.15387887026634406,2138642171,0,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
1,10000,AISIVI,1.0,0.11744745400619529,2138642171,1,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
2,10000,AISIVI,1.0,0.1731315083947449,2138642171,2,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
3,10000,AISIVI,1.0,0.11125060202595337,2138642171,3,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
4,10000,AISIVI,1.0,0.08260076460761655,2138642171,4,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
5,10000,AISIVI,1.0,0.18849731762497068,2138642171,5,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
6,10000,AISIVI,1.0,0.0879953697788373,2138642171,6,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
7,10000,AISIVI,1.0,0.1313500395841537,2138642171,7,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
8,10000,AISIVI,1.0,0.11257809389026895,2138642171,8,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
9,10000,AISIVI,1.0,0.11595031241607875,2138642171,9,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
10,10000,AISIVI,1.0,0.1537932833338727,2138642171,10,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
11,10000,AISIVI,1.0,0.10093486658307968,2138642171,11,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
12,10000,AISIVI,1.0,0.1213098736010425,2138642171,12,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
13,10000,AISIVI,1.0,0.10080070993410903,2138642171,13,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
14,10000,AISIVI,1.0,0.12758793711105929,2138642171,14,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
15,10000,AISIVI,1.0,0.11499309470857891,2138642171,15,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
16,10000,AISIVI,1.0,0.1429242011250472,2138642171,16,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
17,10000,AISIVI,1.0,0.12117083095344058,2138642171,17,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
18,10000,AISIVI,1.0,0.16198631086042148,2138642171,18,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
19,10000,AISIVI,1.0,0.097516359819466,2138642171,19,hmc_chain,seed43_aisivi_8_gaussians,27.74035649225116,43,8_gaussians
0,2000,AISIVI,0.2,0.03359488896083779,185184326,0,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
1,2000,AISIVI,0.2,0.04385634385244075,185184326,1,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
2,2000,AISIVI,0.2,0.04506724020516705,185184326,2,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
3,2000,AISIVI,0.2,0.048810263296811124,185184326,3,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
4,2000,AISIVI,0.2,0.04333117098417107,185184326,4,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
5,2000,AISIVI,0.2,0.05530712877840923,185184326,5,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
6,2000,AISIVI,0.2,0.03383135521988272,185184326,6,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
7,2000,AISIVI,0.2,0.043362080046973915,185184326,7,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
8,2000,AISIVI,0.2,0.03531303784467492,185184326,8,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
9,2000,AISIVI,0.2,0.034722428129902394,185184326,9,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
10,2000,AISIVI,0.2,0.0389721808286089,185184326,10,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
11,2000,AISIVI,0.2,0.03907178923574977,185184326,11,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
12,2000,AISIVI,0.2,0.06555609902387002,185184326,12,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
13,2000,AISIVI,0.2,0.038099842165056935,185184326,13,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
14,2000,AISIVI,0.2,0.04856617512220679,185184326,14,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
15,2000,AISIVI,0.2,0.045360665148192855,185184326,15,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
16,2000,AISIVI,0.2,0.04718165058509728,185184326,16,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
17,2000,AISIVI,0.2,0.045059295872197244,185184326,17,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
18,2000,AISIVI,0.2,0.04645780337904623,185184326,18,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
19,2000,AISIVI,0.2,0.039608598420965584,185184326,19,hmc_chain,seed45_aisivi_8_gaussians,26.354900582879782,45,8_gaussians
0,4000,AISIVI,0.4,0.16760001767207938,657399705,0,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
1,4000,AISIVI,0.4,0.12081147510854799,657399705,1,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
2,4000,AISIVI,0.4,0.17029041257247013,657399705,2,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
3,4000,AISIVI,0.4,0.1672296947364161,657399705,3,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
4,4000,AISIVI,0.4,0.1087312917512793,657399705,4,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
5,4000,AISIVI,0.4,0.17802787175296553,657399705,5,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
6,4000,AISIVI,0.4,0.1284880869856441,657399705,6,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
7,4000,AISIVI,0.4,0.13893796306720213,657399705,7,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
8,4000,AISIVI,0.4,0.14270729363221454,657399705,8,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
9,4000,AISIVI,0.4,0.13814603674722684,657399705,9,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
10,4000,AISIVI,0.4,0.14786697088648715,657399705,10,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
11,4000,AISIVI,0.4,0.21336499715738794,657399705,11,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
12,4000,AISIVI,0.4,0.16598977701142792,657399705,12,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
13,4000,AISIVI,0.4,0.1842240096577914,657399705,13,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
14,4000,AISIVI,0.4,0.10903334369531743,657399705,14,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
15,4000,AISIVI,0.4,1.5873875586027317,657399705,15,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
16,4000,AISIVI,0.4,0.1041306377097568,657399705,16,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
17,4000,AISIVI,0.4,0.11822089841896098,657399705,17,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
18,4000,AISIVI,0.4,0.11085776152695806,657399705,18,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
19,4000,AISIVI,0.4,0.1406892065631908,657399705,19,hmc_chain,seed45_aisivi_8_gaussians,26.04346983768046,45,8_gaussians
0,6000,AISIVI,0.6,0.2157380082124917,874776757,0,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
1,6000,AISIVI,0.6,0.26092056687755855,874776757,1,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
2,6000,AISIVI,0.6,0.22107724152653643,874776757,2,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
3,6000,AISIVI,0.6,0.20279207656802117,874776757,3,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
4,6000,AISIVI,0.6,0.3701745930501183,874776757,4,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
5,6000,AISIVI,0.6,0.2299136262026222,874776757,5,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
6,6000,AISIVI,0.6,0.24914264372348757,874776757,6,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
7,6000,AISIVI,0.6,0.2345215657974713,874776757,7,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
8,6000,AISIVI,0.6,0.265996182849418,874776757,8,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
9,6000,AISIVI,0.6,0.35926185847727926,874776757,9,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
10,6000,AISIVI,0.6,0.20236541465101515,874776757,10,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
11,6000,AISIVI,0.6,0.24003790237996026,874776757,11,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
12,6000,AISIVI,0.6,0.25082671092058356,874776757,12,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
13,6000,AISIVI,0.6,0.21078152510942189,874776757,13,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
14,6000,AISIVI,0.6,0.2648170707098414,874776757,14,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
15,6000,AISIVI,0.6,0.21837992163477926,874776757,15,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
16,6000,AISIVI,0.6,0.2600484196559174,874776757,16,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
17,6000,AISIVI,0.6,0.2666639147389549,874776757,17,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
18,6000,AISIVI,0.6,0.23518518073273925,874776757,18,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
19,6000,AISIVI,0.6,0.3424759231741837,874776757,19,hmc_chain,seed45_aisivi_8_gaussians,26.900058795139195,45,8_gaussians
0,8000,AISIVI,0.8,0.30498831612190147,835316660,0,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
1,8000,AISIVI,0.8,0.25158287279939545,835316660,1,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
2,8000,AISIVI,0.8,0.29874667088387646,835316660,2,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
3,8000,AISIVI,0.8,0.2580384473790432,835316660,3,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
4,8000,AISIVI,0.8,0.2785617091612992,835316660,4,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
5,8000,AISIVI,0.8,0.298066808352464,835316660,5,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
6,8000,AISIVI,0.8,0.3184980119699755,835316660,6,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
7,8000,AISIVI,0.8,0.25400990057481465,835316660,7,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
8,8000,AISIVI,0.8,0.2762249734341293,835316660,8,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
9,8000,AISIVI,0.8,0.22608425770610702,835316660,9,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
10,8000,AISIVI,0.8,0.38048172200274943,835316660,10,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
11,8000,AISIVI,0.8,0.40120251698204457,835316660,11,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
12,8000,AISIVI,0.8,0.287933297696282,835316660,12,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
13,8000,AISIVI,0.8,0.30452786820616934,835316660,13,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
14,8000,AISIVI,0.8,0.24711672265499124,835316660,14,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
15,8000,AISIVI,0.8,0.3029242577979488,835316660,15,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
16,8000,AISIVI,0.8,0.2526572673179699,835316660,16,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
17,8000,AISIVI,0.8,0.30014472957555194,835316660,17,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
18,8000,AISIVI,0.8,0.39183841296972505,835316660,18,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
19,8000,AISIVI,0.8,0.395259783197446,835316660,19,hmc_chain,seed45_aisivi_8_gaussians,24.7959686499089,45,8_gaussians
0,10000,AISIVI,1.0,0.2904934863368605,1354220871,0,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
1,10000,AISIVI,1.0,0.41937508539645274,1354220871,1,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
2,10000,AISIVI,1.0,0.3102133226526945,1354220871,2,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
3,10000,AISIVI,1.0,0.3306562617391734,1354220871,3,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
4,10000,AISIVI,1.0,0.32207078163497427,1354220871,4,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
5,10000,AISIVI,1.0,0.37117476506509406,1354220871,5,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
6,10000,AISIVI,1.0,0.275239802468337,1354220871,6,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
7,10000,AISIVI,1.0,0.3967174557328588,1354220871,7,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
8,10000,AISIVI,1.0,0.3363476432000394,1354220871,8,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
9,10000,AISIVI,1.0,0.34052959320610554,1354220871,9,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
10,10000,AISIVI,1.0,0.3339584162406981,1354220871,10,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
11,10000,AISIVI,1.0,0.32878574118635995,1354220871,11,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
12,10000,AISIVI,1.0,0.33528852629380046,1354220871,12,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
13,10000,AISIVI,1.0,0.3168643840509672,1354220871,13,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
14,10000,AISIVI,1.0,0.36310595534826623,1354220871,14,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
15,10000,AISIVI,1.0,0.3336426593014896,1354220871,15,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
16,10000,AISIVI,1.0,0.33696124474147937,1354220871,16,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
17,10000,AISIVI,1.0,0.40204412896969105,1354220871,17,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
18,10000,AISIVI,1.0,0.4802409170447116,1354220871,18,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
19,10000,AISIVI,1.0,0.49145029182138306,1354220871,19,hmc_chain,seed45_aisivi_8_gaussians,24.61858628243208,45,8_gaussians
0,2000,AISIVI,0.2,0.07474613769753008,190558774,0,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
1,2000,AISIVI,0.2,0.07902474419204493,190558774,1,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
2,2000,AISIVI,0.2,0.09013447507757462,190558774,2,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
3,2000,AISIVI,0.2,0.05235774246827295,190558774,3,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
4,2000,AISIVI,0.2,0.21282139081767712,190558774,4,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
5,2000,AISIVI,0.2,0.0914348340180002,190558774,5,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
6,2000,AISIVI,0.2,0.06628691600783981,190558774,6,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
7,2000,AISIVI,0.2,0.09053748944999719,190558774,7,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
8,2000,AISIVI,0.2,0.16898302553859296,190558774,8,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
9,2000,AISIVI,0.2,0.06293230833385066,190558774,9,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
10,2000,AISIVI,0.2,0.07312297993082806,190558774,10,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
11,2000,AISIVI,0.2,0.07392501224299983,190558774,11,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
12,2000,AISIVI,0.2,0.1625951847678478,190558774,12,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
13,2000,AISIVI,0.2,0.06043228370577832,190558774,13,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
14,2000,AISIVI,0.2,0.08119964120983318,190558774,14,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
15,2000,AISIVI,0.2,0.06682628273292217,190558774,15,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
16,2000,AISIVI,0.2,0.05844480582240246,190558774,16,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
17,2000,AISIVI,0.2,0.06452347538861636,190558774,17,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
18,2000,AISIVI,0.2,0.08355342900953816,190558774,18,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
19,2000,AISIVI,0.2,0.0768558338910392,190558774,19,hmc_chain,seed49_aisivi_8_gaussians,27.89888394661248,49,8_gaussians
0,4000,AISIVI,0.4,0.16616692199505073,1630120879,0,hmc_chain,seed49_aisivi_8_gaussians,27.63800837807357,49,8_gaussians
1,4000,AISIVI,0.4,0.2240160019062012,1630120879,1,hmc_chain,seed49_aisivi_8_gaussians,27.63800837807357,49,8_gaussians
