chain,epoch,method,progress,reference_internal_l2,reference_seed,repeat,replication_unit,run_id,runtime_sec,seed,target
1,4000,AISIVI,0.4,8.409006862731582,1287209451,1,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
2,4000,AISIVI,0.4,4.066046838198005,1287209451,2,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
3,4000,AISIVI,0.4,4.5362063283148215,1287209451,3,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
4,4000,AISIVI,0.4,4.466647687298568,1287209451,4,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
5,4000,AISIVI,0.4,3.6058364202200615,1287209451,5,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
6,4000,AISIVI,0.4,5.380405241616392,1287209451,6,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
7,4000,AISIVI,0.4,4.819761928824521,1287209451,7,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
8,4000,AISIVI,0.4,10.002608351270089,1287209451,8,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
9,4000,AISIVI,0.4,6.976140774296203,1287209451,9,hmc_chain,seed46_aisivi_x_shaped,10.636521682329477,46,x_shaped
0,6000,AISIVI,0.6,3.2269207489773386,828563340,0,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
1,6000,AISIVI,0.6,4.405710543131683,828563340,1,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
2,6000,AISIVI,0.6,6.730290697681064,828563340,2,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
3,6000,AISIVI,0.6,2.641132894139256,828563340,3,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
4,6000,AISIVI,0.6,3.0278465932071414,828563340,4,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
5,6000,AISIVI,0.6,3.50387285667224,828563340,5,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
6,6000,AISIVI,0.6,3.235841596712436,828563340,6,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
7,6000,AISIVI,0.6,3.3814115903337933,828563340,7,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
8,6000,AISIVI,0.6,2.487574964607565,828563340,8,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
9,6000,AISIVI,0.6,2.018478286871776,828563340,9,hmc_chain,seed46_aisivi_x_shaped,9.873080006241798,46,x_shaped
0,8000,AISIVI,0.8,4.215675418685047,1275015755,0,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
1,8000,AISIVI,0.8,3.538594728166628,1275015755,1,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
2,8000,AISIVI,0.8,3.099133545238064,1275015755,2,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
3,8000,AISIVI,0.8,4.3686124151733345,1275015755,3,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
4,8000,AISIVI,0.8,2.928041500737687,1275015755,4,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
5,8000,AISIVI,0.8,4.303240403061184,1275015755,5,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
6,8000,AISIVI,0.8,3.9726526539369917,1275015755,6,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
7,8000,AISIVI,0.8,4.945337158633863,1275015755,7,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
8,8000,AISIVI,0.8,3.2156858221158346,1275015755,8,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
9,8000,AISIVI,0.8,4.555906339190708,1275015755,9,hmc_chain,seed46_aisivi_x_shaped,9.66223838161677,46,x_shaped
0,10000,AISIVI,1.0,5.6175689701483495,800411273,0,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
1,10000,AISIVI,1.0,5.927224264155153,800411273,1,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
2,10000,AISIVI,1.0,3.301713458161524,800411273,2,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
3,10000,AISIVI,1.0,5.059522050222689,800411273,3,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
4,10000,AISIVI,1.0,5.027278186595991,800411273,4,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
5,10000,AISIVI,1.0,3.8392173075216878,800411273,5,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
6,10000,AISIVI,1.0,4.495435691209472,800411273,6,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
7,10000,AISIVI,1.0,4.251416019043952,800411273,7,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
8,10000,AISIVI,1.0,4.404828414734891,800411273,8,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
9,10000,AISIVI,1.0,3.8949708965920005,800411273,9,hmc_chain,seed46_aisivi_x_shaped,10.009960724413395,46,x_shaped
0,2000,DSIVI,0.2,5.046442517504434,188299586,0,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
1,2000,DSIVI,0.2,4.807569442492033,188299586,1,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
2,2000,DSIVI,0.2,4.62881563407778,188299586,2,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
3,2000,DSIVI,0.2,5.194625791749247,188299586,3,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
4,2000,DSIVI,0.2,5.240078707201167,188299586,4,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
5,2000,DSIVI,0.2,5.717531023421498,188299586,5,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
6,2000,DSIVI,0.2,4.5082677534696565,188299586,6,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
7,2000,DSIVI,0.2,5.722860184459265,188299586,7,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
8,2000,DSIVI,0.2,4.866791311492919,188299586,8,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
9,2000,DSIVI,0.2,4.143090265463377,188299586,9,hmc_chain,seed42_dsivi_x_shaped,10.704039264470339,42,x_shaped
0,4000,DSIVI,0.4,3.3063891262067058,1678071490,0,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
1,4000,DSIVI,0.4,3.2579454704960558,1678071490,1,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
2,4000,DSIVI,0.4,3.024568977736451,1678071490,2,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
3,4000,DSIVI,0.4,2.666085676549682,1678071490,3,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
4,4000,DSIVI,0.4,2.7080340688454427,1678071490,4,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
5,4000,DSIVI,0.4,3.0262054266357894,1678071490,5,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
6,4000,DSIVI,0.4,2.9381206677395397,1678071490,6,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
7,4000,DSIVI,0.4,4.136803869908119,1678071490,7,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
8,4000,DSIVI,0.4,3.644822130547992,1678071490,8,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
9,4000,DSIVI,0.4,2.7822725582534744,1678071490,9,hmc_chain,seed42_dsivi_x_shaped,10.323653365299105,42,x_shaped
0,6000,DSIVI,0.6,1.2737846109535367,1096717799,0,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
1,6000,DSIVI,0.6,1.1685589812687671,1096717799,1,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
2,6000,DSIVI,0.6,1.2429078690135622,1096717799,2,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
3,6000,DSIVI,0.6,1.9308828908200593,1096717799,3,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
4,6000,DSIVI,0.6,1.3453674434428602,1096717799,4,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
5,6000,DSIVI,0.6,1.1208628372999057,1096717799,5,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
6,6000,DSIVI,0.6,0.985177605367415,1096717799,6,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
7,6000,DSIVI,0.6,0.9349141313648307,1096717799,7,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
8,6000,DSIVI,0.6,1.254557737121972,1096717799,8,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
9,6000,DSIVI,0.6,0.9448186238848959,1096717799,9,hmc_chain,seed42_dsivi_x_shaped,9.841224412620068,42,x_shaped
0,8000,DSIVI,0.8,0.9162438759042422,1366769071,0,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
1,8000,DSIVI,0.8,1.125957797966868,1366769071,1,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
2,8000,DSIVI,0.8,1.199735012737904,1366769071,2,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
3,8000,DSIVI,0.8,1.5093427680212816,1366769071,3,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
4,8000,DSIVI,0.8,1.633634269749433,1366769071,4,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
5,8000,DSIVI,0.8,7.060951256062919,1366769071,5,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
6,8000,DSIVI,0.8,2.0931737031202893,1366769071,6,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
7,8000,DSIVI,0.8,0.9887475149215246,1366769071,7,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
8,8000,DSIVI,0.8,2.7919930993245075,1366769071,8,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
9,8000,DSIVI,0.8,2.6701780335655574,1366769071,9,hmc_chain,seed42_dsivi_x_shaped,9.722166533395647,42,x_shaped
0,10000,DSIVI,1.0,0.9963994505490361,331707540,0,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
1,10000,DSIVI,1.0,0.9255882233534736,331707540,1,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
2,10000,DSIVI,1.0,1.5631672212256027,331707540,2,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
3,10000,DSIVI,1.0,0.8420423360095023,331707540,3,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
4,10000,DSIVI,1.0,0.8534466355925155,331707540,4,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
5,10000,DSIVI,1.0,0.9095842296052669,331707540,5,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
6,10000,DSIVI,1.0,0.8912483146306331,331707540,6,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
7,10000,DSIVI,1.0,1.1568632099838396,331707540,7,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
8,10000,DSIVI,1.0,0.8995005278357635,331707540,8,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
9,10000,DSIVI,1.0,0.728947280473945,331707540,9,hmc_chain,seed42_dsivi_x_shaped,10.05986116118729,42,x_shaped
0,2000,DSIVI,0.2,4.525272808222592,43858497,0,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
1,2000,DSIVI,0.2,3.891357155052969,43858497,1,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
2,2000,DSIVI,0.2,4.371540927829283,43858497,2,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
3,2000,DSIVI,0.2,4.497012021943027,43858497,3,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
4,2000,DSIVI,0.2,3.683131713159193,43858497,4,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
5,2000,DSIVI,0.2,4.51938727170786,43858497,5,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
6,2000,DSIVI,0.2,4.616909078269188,43858497,6,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
7,2000,DSIVI,0.2,4.1815199187422385,43858497,7,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
8,2000,DSIVI,0.2,4.247974015843255,43858497,8,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
9,2000,DSIVI,0.2,4.351525143154351,43858497,9,hmc_chain,seed43_dsivi_x_shaped,11.047349086403846,43,x_shaped
0,4000,DSIVI,0.4,5.945464614467973,2015975258,0,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
1,4000,DSIVI,0.4,4.791068265290284,2015975258,1,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
2,4000,DSIVI,0.4,5.366714675739367,2015975258,2,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
3,4000,DSIVI,0.4,4.953887467975205,2015975258,3,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
4,4000,DSIVI,0.4,6.552196843819351,2015975258,4,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
5,4000,DSIVI,0.4,5.086263977005002,2015975258,5,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
6,4000,DSIVI,0.4,5.2074169492593505,2015975258,6,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
7,4000,DSIVI,0.4,5.349062999816299,2015975258,7,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
8,4000,DSIVI,0.4,8.11372531027716,2015975258,8,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
9,4000,DSIVI,0.4,4.779203335373669,2015975258,9,hmc_chain,seed43_dsivi_x_shaped,11.104145324788988,43,x_shaped
0,6000,DSIVI,0.6,4.036989948970604,685666870,0,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
1,6000,DSIVI,0.6,4.236730000414534,685666870,1,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
2,6000,DSIVI,0.6,3.6857875604828405,685666870,2,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
3,6000,DSIVI,0.6,3.6265311431651917,685666870,3,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
4,6000,DSIVI,0.6,3.798765430500466,685666870,4,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
5,6000,DSIVI,0.6,3.9846216824487626,685666870,5,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
6,6000,DSIVI,0.6,4.151369900928566,685666870,6,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
7,6000,DSIVI,0.6,4.497376482543592,685666870,7,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
8,6000,DSIVI,0.6,4.522648624824128,685666870,8,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
9,6000,DSIVI,0.6,3.8993605262981417,685666870,9,hmc_chain,seed43_dsivi_x_shaped,10.199766835570335,43,x_shaped
0,8000,DSIVI,0.8,3.700081974922572,484246714,0,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
1,8000,DSIVI,0.8,3.7080611770106193,484246714,1,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
2,8000,DSIVI,0.8,3.928145368864199,484246714,2,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
3,8000,DSIVI,0.8,3.821932676874841,484246714,3,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
4,8000,DSIVI,0.8,4.005851132355026,484246714,4,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
5,8000,DSIVI,0.8,3.801636584183144,484246714,5,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
6,8000,DSIVI,0.8,3.6507916542517425,484246714,6,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
7,8000,DSIVI,0.8,4.210860042665939,484246714,7,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
8,8000,DSIVI,0.8,3.7418828098783052,484246714,8,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
9,8000,DSIVI,0.8,3.7940409550041094,484246714,9,hmc_chain,seed43_dsivi_x_shaped,10.229706522263587,43,x_shaped
0,10000,DSIVI,1.0,3.9849658224012767,2070561695,0,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
1,10000,DSIVI,1.0,3.231986078796788,2070561695,1,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
2,10000,DSIVI,1.0,3.539351310752826,2070561695,2,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
3,10000,DSIVI,1.0,3.6979650498734635,2070561695,3,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
4,10000,DSIVI,1.0,3.282440148085736,2070561695,4,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
5,10000,DSIVI,1.0,4.061921108664375,2070561695,5,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
6,10000,DSIVI,1.0,4.752396950112944,2070561695,6,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
7,10000,DSIVI,1.0,3.6941269591736487,2070561695,7,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
8,10000,DSIVI,1.0,4.043542348694334,2070561695,8,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
9,10000,DSIVI,1.0,3.5701009741277603,2070561695,9,hmc_chain,seed43_dsivi_x_shaped,9.773762788251043,43,x_shaped
0,2000,DSIVI,0.2,2.5889087268934956,1233066020,0,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
1,2000,DSIVI,0.2,2.485527831372522,1233066020,1,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
2,2000,DSIVI,0.2,3.8476516848808675,1233066020,2,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
3,2000,DSIVI,0.2,3.633969536293378,1233066020,3,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
4,2000,DSIVI,0.2,3.201893182945395,1233066020,4,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
5,2000,DSIVI,0.2,3.31022257750908,1233066020,5,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
6,2000,DSIVI,0.2,2.5800839654932743,1233066020,6,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
7,2000,DSIVI,0.2,3.073799134607674,1233066020,7,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
8,2000,DSIVI,0.2,3.0924095391760025,1233066020,8,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
9,2000,DSIVI,0.2,4.766370982431361,1233066020,9,hmc_chain,seed44_dsivi_x_shaped,10.953035323135556,44,x_shaped
0,4000,DSIVI,0.4,3.0331680794835103,1708672385,0,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
1,4000,DSIVI,0.4,2.885971168821661,1708672385,1,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
2,4000,DSIVI,0.4,3.3111526047183926,1708672385,2,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
3,4000,DSIVI,0.4,2.48945534633393,1708672385,3,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
4,4000,DSIVI,0.4,3.087797285682819,1708672385,4,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
5,4000,DSIVI,0.4,3.6691007158366347,1708672385,5,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
6,4000,DSIVI,0.4,3.0852810371523076,1708672385,6,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
7,4000,DSIVI,0.4,3.110922441830618,1708672385,7,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
8,4000,DSIVI,0.4,2.990437684062321,1708672385,8,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
9,4000,DSIVI,0.4,3.3082400481409864,1708672385,9,hmc_chain,seed44_dsivi_x_shaped,11.237337137572467,44,x_shaped
0,6000,DSIVI,0.6,3.7443130804876423,380960941,0,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
1,6000,DSIVI,0.6,4.3296742319677906,380960941,1,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
2,6000,DSIVI,0.6,4.132861522468141,380960941,2,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
3,6000,DSIVI,0.6,4.009051627335533,380960941,3,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
4,6000,DSIVI,0.6,3.610046378100207,380960941,4,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
5,6000,DSIVI,0.6,3.851845645788275,380960941,5,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
6,6000,DSIVI,0.6,4.714536202296107,380960941,6,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
7,6000,DSIVI,0.6,4.011357722573658,380960941,7,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
8,6000,DSIVI,0.6,3.9176824157450207,380960941,8,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
9,6000,DSIVI,0.6,5.810571375492112,380960941,9,hmc_chain,seed44_dsivi_x_shaped,10.187252799607814,44,x_shaped
0,8000,DSIVI,0.8,4.502968443734513,1275268429,0,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
1,8000,DSIVI,0.8,5.407910928053862,1275268429,1,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
2,8000,DSIVI,0.8,4.364405451262,1275268429,2,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
3,8000,DSIVI,0.8,5.719051556107983,1275268429,3,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
4,8000,DSIVI,0.8,5.011269694801972,1275268429,4,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
5,8000,DSIVI,0.8,4.336901812190294,1275268429,5,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
6,8000,DSIVI,0.8,5.248728956032291,1275268429,6,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
7,8000,DSIVI,0.8,5.7031859293302976,1275268429,7,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
8,8000,DSIVI,0.8,4.7287489956035635,1275268429,8,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
9,8000,DSIVI,0.8,5.58614806062694,1275268429,9,hmc_chain,seed44_dsivi_x_shaped,10.020917662791907,44,x_shaped
0,10000,DSIVI,1.0,5.960689584986188,169469653,0,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
1,10000,DSIVI,1.0,5.545979222152622,169469653,1,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
2,10000,DSIVI,1.0,5.63315708127064,169469653,2,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
3,10000,DSIVI,1.0,5.557912146314411,169469653,3,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
4,10000,DSIVI,1.0,5.255598901315734,169469653,4,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
5,10000,DSIVI,1.0,5.144439663881857,169469653,5,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
6,10000,DSIVI,1.0,5.213246187323014,169469653,6,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
7,10000,DSIVI,1.0,5.783703657599992,169469653,7,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
8,10000,DSIVI,1.0,5.936441033373432,169469653,8,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
9,10000,DSIVI,1.0,5.824839254322404,169469653,9,hmc_chain,seed44_dsivi_x_shaped,10.412724869512022,44,x_shaped
0,2000,DSIVI,0.2,1.3756673720500534,2096418314,0,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
1,2000,DSIVI,0.2,1.3384792757253916,2096418314,1,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
2,2000,DSIVI,0.2,1.2594052550713972,2096418314,2,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
3,2000,DSIVI,0.2,0.9806209823244235,2096418314,3,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
4,2000,DSIVI,0.2,1.096358241768402,2096418314,4,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
5,2000,DSIVI,0.2,11.792884964669705,2096418314,5,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
6,2000,DSIVI,0.2,0.8272030231350891,2096418314,6,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
7,2000,DSIVI,0.2,0.9728692162165893,2096418314,7,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
8,2000,DSIVI,0.2,0.9694323543265644,2096418314,8,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
9,2000,DSIVI,0.2,0.9999075699438011,2096418314,9,hmc_chain,seed45_dsivi_x_shaped,10.49297341555357,45,x_shaped
