sampler,chain,draw,epsilon_0,epsilon_1
MALA_tail,11,36,-0.49781555,0.42095166
MALA_tail,11,37,-0.48273167,0.43283072
MALA_tail,11,38,-0.51055521,0.49457404
MALA_tail,11,39,-0.52861208,0.48894569
MALA_tail,11,40,-0.56435013,0.46851173
MALA_tail,11,41,-0.54659826,0.46230984
MALA_tail,11,42,-0.57635742,0.46367559
MALA_tail,11,43,-0.56796342,0.50117171
MALA_tail,11,44,-0.58476210,0.52315372
MALA_tail,11,45,-0.55881613,0.56395423
MALA_tail,11,46,-0.53247356,0.56441838
MALA_tail,11,47,-0.55287355,0.54801786
MALA_tail,11,48,-0.53813529,0.53796202
MALA_tail,11,49,-0.57531410,0.51352364
MALA_tail,12,0,1.82711709,2.44027781
MALA_tail,12,1,1.79373205,2.41314578
MALA_tail,12,2,1.75359106,2.41434526
MALA_tail,12,3,1.76740754,2.39467239
MALA_tail,12,4,1.73056686,2.40660691
MALA_tail,12,5,1.70212948,2.41666079
MALA_tail,12,6,1.75622606,2.40820551
MALA_tail,12,7,1.79751980,2.41885996
MALA_tail,12,8,1.79204845,2.40038490
MALA_tail,12,9,1.77147758,2.38269567
MALA_tail,12,10,1.74850702,2.39434528
MALA_tail,12,11,1.72542429,2.34911036
MALA_tail,12,12,1.62291050,2.33147430
MALA_tail,12,13,1.62760615,2.39409328
MALA_tail,12,14,1.62745702,2.37342715
MALA_tail,12,15,1.63047755,2.39236307
MALA_tail,12,16,1.63015640,2.35683918
MALA_tail,12,17,1.59190810,2.33699203
MALA_tail,12,18,1.65235758,2.33525610
MALA_tail,12,19,1.67033231,2.35517359
MALA_tail,12,20,1.62931275,2.32041454
MALA_tail,12,21,1.61020637,2.30517888
MALA_tail,12,22,1.60549080,2.31242752
MALA_tail,12,23,1.64479434,2.29942727
MALA_tail,12,24,1.58741772,2.24285936
MALA_tail,12,25,1.58457792,2.32097936
MALA_tail,12,26,1.58904779,2.35650682
MALA_tail,12,27,1.56090808,2.37461567
MALA_tail,12,28,1.52015257,2.38449168
MALA_tail,12,29,1.50052631,2.38499141
MALA_tail,12,30,1.53452682,2.34358120
MALA_tail,12,31,1.53770554,2.31383085
MALA_tail,12,32,1.54505956,2.31641603
MALA_tail,12,33,1.56075203,2.31591249
MALA_tail,12,34,1.57627189,2.37970519
MALA_tail,12,35,1.61053765,2.43071651
MALA_tail,12,36,1.59721279,2.33644462
MALA_tail,12,37,1.60731113,2.32413769
MALA_tail,12,38,1.66492093,2.29686785
MALA_tail,12,39,1.63263655,2.27912235
MALA_tail,12,40,1.64446771,2.28266740
MALA_tail,12,41,1.63696969,2.29082227
MALA_tail,12,42,1.70412970,2.33958530
MALA_tail,12,43,1.69776368,2.32116914
MALA_tail,12,44,1.70791543,2.33193612
MALA_tail,12,45,1.71257877,2.32248259
MALA_tail,12,46,1.68796098,2.29898930
MALA_tail,12,47,1.67234147,2.30795765
MALA_tail,12,48,1.72137403,2.23512840
MALA_tail,12,49,1.75866842,2.26560879
MALA_tail,13,0,0.08434489,0.48155096
MALA_tail,13,1,0.12044188,0.41317987
MALA_tail,13,2,0.10926516,0.44497076
MALA_tail,13,3,0.09008470,0.39543024
MALA_tail,13,4,0.11210772,0.45358804
MALA_tail,13,5,0.11620767,0.45438620
MALA_tail,13,6,0.11128132,0.43630314
MALA_tail,13,7,0.13671798,0.39869475
MALA_tail,13,8,0.13673761,0.39684564
MALA_tail,13,9,0.11875513,0.42693710
MALA_tail,13,10,0.10640442,0.46663204
MALA_tail,13,11,0.08426048,0.45179319
MALA_tail,13,12,0.07074319,0.42963186
MALA_tail,13,13,0.07102578,0.40680578
MALA_tail,13,14,0.07865517,0.45045245
MALA_tail,13,15,0.05496029,0.44251356
MALA_tail,13,16,0.08570216,0.40186337
MALA_tail,13,17,0.11406523,0.38838035
MALA_tail,13,18,0.11693311,0.40337920
MALA_tail,13,19,0.12707983,0.45081592
MALA_tail,13,20,0.13691998,0.46290812
MALA_tail,13,21,0.11868851,0.41535091
MALA_tail,13,22,0.09856700,0.47318462
MALA_tail,13,23,0.09198706,0.46216553
MALA_tail,13,24,0.03507539,0.48396149
MALA_tail,13,25,0.07525697,0.49109212
MALA_tail,13,26,0.06836159,0.51600736
MALA_tail,13,27,0.03927426,0.52129245
MALA_tail,13,28,-0.01456516,0.52830750
MALA_tail,13,29,-0.03728142,0.52228409
MALA_tail,13,30,-0.01729466,0.52906531
MALA_tail,13,31,0.04662096,0.55471361
MALA_tail,13,32,0.00770477,0.53003842
MALA_tail,13,33,-0.03354279,0.52904040
MALA_tail,13,34,-0.03024771,0.56186002
MALA_tail,13,35,-0.04238495,0.54054475
MALA_tail,13,36,-0.04582198,0.51659316
MALA_tail,13,37,-0.05173853,0.48599735
MALA_tail,13,38,-0.03762583,0.42527643
MALA_tail,13,39,-0.04971249,0.39048019
MALA_tail,13,40,-0.04723330,0.36244169
MALA_tail,13,41,-0.07668714,0.36342949
MALA_tail,13,42,-0.02951529,0.40043172
MALA_tail,13,43,-0.06420443,0.43832532
MALA_tail,13,44,-0.05713843,0.47610858
MALA_tail,13,45,-0.05149617,0.45647776
MALA_tail,13,46,-0.05823669,0.46393937
MALA_tail,13,47,-0.08413003,0.40081266
MALA_tail,13,48,-0.04184695,0.43742928
MALA_tail,13,49,-0.01967721,0.42880684
MALA_tail,14,0,0.06130334,0.41103899
MALA_tail,14,1,0.12078199,0.34453848
MALA_tail,14,2,0.10455962,0.32658184
MALA_tail,14,3,0.11416239,0.29921290
MALA_tail,14,4,0.15493651,0.30894530
MALA_tail,14,5,0.15172924,0.34431246
MALA_tail,14,6,0.12556747,0.31401795
MALA_tail,14,7,0.09788078,0.30744216
MALA_tail,14,8,0.07249637,0.32615775
MALA_tail,14,9,0.10459001,0.32081833
MALA_tail,14,10,0.02986143,0.31996235
MALA_tail,14,11,0.00324598,0.32491946
MALA_tail,14,12,0.02735638,0.32356513
MALA_tail,14,13,0.07784154,0.28312910
MALA_tail,14,14,0.12284116,0.28359711
MALA_tail,14,15,0.09327098,0.27673170
MALA_tail,14,16,0.06844330,0.26694500
MALA_tail,14,17,0.10521791,0.24003874
MALA_tail,14,18,0.10318869,0.22248028
MALA_tail,14,19,0.14515088,0.23150876
MALA_tail,14,20,0.10693792,0.20897034
MALA_tail,14,21,0.07141727,0.23784932
MALA_tail,14,22,0.03670460,0.25598350
MALA_tail,14,23,0.04152843,0.32116652
MALA_tail,14,24,-0.03440182,0.33469579
MALA_tail,14,25,-0.05093546,0.39285365
MALA_tail,14,26,-0.04447528,0.38296723
MALA_tail,14,27,-0.06525896,0.34838727
MALA_tail,14,28,-0.15038553,0.33282158
MALA_tail,14,29,-0.12891960,0.35635704
MALA_tail,14,30,-0.12436143,0.35319337
MALA_tail,14,31,-0.05650881,0.33582851
MALA_tail,14,32,-0.04430504,0.34547180
MALA_tail,14,33,-0.02140453,0.34442630
MALA_tail,14,34,-0.02525233,0.32872710
MALA_tail,14,35,-0.05127783,0.30882099
MALA_tail,14,36,-0.03043273,0.32245663
MALA_tail,14,37,-0.08786391,0.32851225
MALA_tail,14,38,-0.07849585,0.37532184
MALA_tail,14,39,-0.04485888,0.37343404
MALA_tail,14,40,-0.04783108,0.38538626
MALA_tail,14,41,-0.02545729,0.38476780
MALA_tail,14,42,-0.00497522,0.37644875
MALA_tail,14,43,-0.01899816,0.34549326
MALA_tail,14,44,0.01250727,0.30545166
MALA_tail,14,45,0.02788635,0.28124657
MALA_tail,14,46,0.01217703,0.26087144
MALA_tail,14,47,0.00497327,0.23109327
MALA_tail,14,48,0.02202563,0.20474529
MALA_tail,14,49,0.01014697,0.27394101
MALA_tail,15,0,0.21913961,0.24421795
MALA_tail,15,1,0.22719856,0.26746887
MALA_tail,15,2,0.17139469,0.28382567
MALA_tail,15,3,0.13285133,0.29420847
MALA_tail,15,4,0.09945028,0.31764910
MALA_tail,15,5,0.19946352,0.33615813
MALA_tail,15,6,0.23125558,0.37338406
MALA_tail,15,7,0.24107987,0.41252503
MALA_tail,15,8,0.30179837,0.42051840
MALA_tail,15,9,0.36976683,0.37538961
MALA_tail,15,10,0.44106394,0.37370241
MALA_tail,15,11,0.49992925,0.36865771
MALA_tail,15,12,0.50414383,0.37732771
MALA_tail,15,13,0.46237481,0.38688892
MALA_tail,15,14,0.46100938,0.42028296
MALA_tail,15,15,0.49944350,0.39895412
MALA_tail,15,16,0.50054151,0.46608976
MALA_tail,15,17,0.51782787,0.45297989
MALA_tail,15,18,0.54958332,0.46336892
MALA_tail,15,19,0.49487430,0.51260358
MALA_tail,15,20,0.48017478,0.51014686
MALA_tail,15,21,0.52200335,0.51997948
MALA_tail,15,22,0.51097578,0.51134497
MALA_tail,15,23,0.50312769,0.52363896
MALA_tail,15,24,0.50232708,0.57611603
MALA_tail,15,25,0.48035249,0.60215873
MALA_tail,15,26,0.48348761,0.59196830
MALA_tail,15,27,0.47015280,0.64567661
MALA_tail,15,28,0.48919347,0.69351488
MALA_tail,15,29,0.46017936,0.65461177
MALA_tail,15,30,0.48135003,0.67648625
MALA_tail,15,31,0.48705614,0.67431146
MALA_tail,15,32,0.48842591,0.70885772
MALA_tail,15,33,0.44815350,0.71701407
MALA_tail,15,34,0.42170721,0.72744411
MALA_tail,15,35,0.42687273,0.65735269
MALA_tail,15,36,0.40301889,0.63813037
MALA_tail,15,37,0.39296138,0.66780907
MALA_tail,15,38,0.36280242,0.70418483
MALA_tail,15,39,0.37026486,0.70191580
MALA_tail,15,40,0.40549588,0.73528111
MALA_tail,15,41,0.36875576,0.76708484
MALA_tail,15,42,0.39971098,0.76565593
MALA_tail,15,43,0.40928397,0.73239619
MALA_tail,15,44,0.45707226,0.72180653
MALA_tail,15,45,0.40470153,0.72442406
MALA_tail,15,46,0.39457858,0.81409395
MALA_tail,15,47,0.42929932,0.84598529
MALA_tail,15,48,0.39985538,0.79968762
MALA_tail,15,49,0.41167936,0.76969522
MALA_tail,16,0,0.38047358,0.81721413
MALA_tail,16,1,0.38301766,0.77703583
MALA_tail,16,2,0.45190498,0.80088347
MALA_tail,16,3,0.43629098,0.75883013
MALA_tail,16,4,0.40692520,0.81520945
MALA_tail,16,5,0.36214888,0.80026484
MALA_tail,16,6,0.39886075,0.79652447
MALA_tail,16,7,0.38614085,0.82949895
MALA_tail,16,8,0.41736153,0.82773620
MALA_tail,16,9,0.42455935,0.81343621
MALA_tail,16,10,0.39337406,0.88153613
MALA_tail,16,11,0.36696485,0.88232589
MALA_tail,16,12,0.36501700,0.83300620
MALA_tail,16,13,0.43870401,0.81725425
MALA_tail,16,14,0.42277533,0.86596477
MALA_tail,16,15,0.36346993,0.82499862
MALA_tail,16,16,0.39206970,0.81339699
MALA_tail,16,17,0.42130104,0.80327302
MALA_tail,16,18,0.38229072,0.79165453
MALA_tail,16,19,0.37260896,0.79438424
MALA_tail,16,20,0.39196476,0.82201618
MALA_tail,16,21,0.38702759,0.79788423
MALA_tail,16,22,0.41853303,0.85138839
MALA_tail,16,23,0.44171774,0.87407094
MALA_tail,16,24,0.47554338,0.93338305
MALA_tail,16,25,0.47192499,0.92820638
MALA_tail,16,26,0.43929863,0.93169379
MALA_tail,16,27,0.47657225,0.91760159
MALA_tail,16,28,0.48332965,0.89944124
MALA_tail,16,29,0.49694055,0.85776901
MALA_tail,16,30,0.46616024,0.92809480
MALA_tail,16,31,0.49283436,0.93868184
MALA_tail,16,32,0.45470512,0.96932220
MALA_tail,16,33,0.55704457,0.97342509
MALA_tail,16,34,0.60304803,0.95272118
MALA_tail,16,35,0.57698923,0.96726602
MALA_tail,16,36,0.56400335,0.98949647
MALA_tail,16,37,0.56683022,0.99513668
MALA_tail,16,38,0.56794852,1.00334561
MALA_tail,16,39,0.53548968,1.00482106
MALA_tail,16,40,0.47608039,0.97538036
MALA_tail,16,41,0.46268719,0.97550774
MALA_tail,16,42,0.47487614,0.93718600
MALA_tail,16,43,0.44071242,0.93037546
MALA_tail,16,44,0.47042704,0.93603611
MALA_tail,16,45,0.45270717,0.92331028
MALA_tail,16,46,0.46961340,0.93300712
MALA_tail,16,47,0.45479724,0.94487715
MALA_tail,16,48,0.53298432,0.99373293
MALA_tail,16,49,0.54368335,0.95814544
MALA_tail,17,0,0.14788987,0.11506313
MALA_tail,17,1,0.13754612,0.16783623
MALA_tail,17,2,0.11964951,0.14590013
MALA_tail,17,3,0.11231383,0.20655192
MALA_tail,17,4,0.14523675,0.20624392
MALA_tail,17,5,0.13363776,0.22448602
MALA_tail,17,6,0.18001050,0.25499815
MALA_tail,17,7,0.18566009,0.22703379
MALA_tail,17,8,0.14318317,0.23003438
MALA_tail,17,9,0.12451876,0.22414802
MALA_tail,17,10,0.08258589,0.25025997
MALA_tail,17,11,0.09489442,0.22563529
MALA_tail,17,12,0.12263136,0.24445215
MALA_tail,17,13,0.09510115,0.22999351
MALA_tail,17,14,0.06980215,0.25329188
MALA_tail,17,15,0.09181534,0.23072150
MALA_tail,17,16,0.06746802,0.18669528
MALA_tail,17,17,0.02219913,0.22030266
MALA_tail,17,18,0.03042846,0.24575031
MALA_tail,17,19,0.04872151,0.26393759
MALA_tail,17,20,0.06007519,0.22281836
MALA_tail,17,21,0.09580169,0.25111821
MALA_tail,17,22,0.08067141,0.31354198
MALA_tail,17,23,0.08407836,0.28693104
MALA_tail,17,24,0.08791143,0.31674829
MALA_tail,17,25,0.08746161,0.35068575
MALA_tail,17,26,0.10258827,0.39995584
MALA_tail,17,27,0.09523408,0.39359754
MALA_tail,17,28,0.07040919,0.39709085
MALA_tail,17,29,0.11952168,0.39251333
MALA_tail,17,30,0.09890992,0.39871871
MALA_tail,17,31,0.14921720,0.37540868
MALA_tail,17,32,0.17839406,0.40127259
MALA_tail,17,33,0.20282020,0.38880143
MALA_tail,17,34,0.20088199,0.38790989
MALA_tail,17,35,0.15849522,0.40845278
MALA_tail,17,36,0.14603433,0.39722523
MALA_tail,17,37,0.11441898,0.43492633
MALA_tail,17,38,0.12189838,0.46909595
MALA_tail,17,39,0.12749733,0.43530616
MALA_tail,17,40,0.12687853,0.45295995
MALA_tail,17,41,0.14956324,0.50707710
MALA_tail,17,42,0.11096597,0.53910345
MALA_tail,17,43,0.05624932,0.56067985
MALA_tail,17,44,0.06576380,0.52548659
MALA_tail,17,45,0.07729682,0.51837122
MALA_tail,17,46,0.00039090,0.50239575
MALA_tail,17,47,-0.00787274,0.49914882
MALA_tail,17,48,0.02493531,0.43694794
MALA_tail,17,49,0.00873384,0.41401488
MALA_tail,18,0,0.38343576,0.23378968
MALA_tail,18,1,0.37988642,0.22061935
MALA_tail,18,2,0.39128461,0.24051069
MALA_tail,18,3,0.42708680,0.25834894
MALA_tail,18,4,0.37781727,0.23201370
MALA_tail,18,5,0.37940428,0.27020076
MALA_tail,18,6,0.37929887,0.31090692
MALA_tail,18,7,0.39446342,0.42385218
MALA_tail,18,8,0.37453470,0.40915698
MALA_tail,18,9,0.35275754,0.40898186
MALA_tail,18,10,0.35175258,0.43331450
MALA_tail,18,11,0.37374321,0.39433032
MALA_tail,18,12,0.30760676,0.41225615
MALA_tail,18,13,0.28848660,0.38214985
MALA_tail,18,14,0.29739040,0.41814184
MALA_tail,18,15,0.31452873,0.41119111
MALA_tail,18,16,0.26653689,0.41220903
MALA_tail,18,17,0.27606499,0.41823155
MALA_tail,18,18,0.26674172,0.45569685
MALA_tail,18,19,0.28397581,0.48712948
MALA_tail,18,20,0.30016208,0.50718522
MALA_tail,18,21,0.26976764,0.48125732
MALA_tail,18,22,0.33204058,0.47326767
MALA_tail,18,23,0.32464230,0.48959097
MALA_tail,18,24,0.29603702,0.46723497
MALA_tail,18,25,0.34036466,0.43551910
MALA_tail,18,26,0.32560688,0.47723854
MALA_tail,18,27,0.31131583,0.50962496
MALA_tail,18,28,0.33999625,0.48977649
MALA_tail,18,29,0.31241629,0.50916439
MALA_tail,18,30,0.35067105,0.54807794
MALA_tail,18,31,0.31899405,0.52659363
MALA_tail,18,32,0.32281473,0.52934533
MALA_tail,18,33,0.32741478,0.52924848
MALA_tail,18,34,0.28542468,0.52899265
MALA_tail,18,35,0.30668747,0.59415591
MALA_tail,18,36,0.31043857,0.58138096
MALA_tail,18,37,0.34566298,0.60370880
MALA_tail,18,38,0.32582232,0.58414376
MALA_tail,18,39,0.33768052,0.55077797
MALA_tail,18,40,0.38516796,0.52918917
MALA_tail,18,41,0.42444864,0.55693281
MALA_tail,18,42,0.36527988,0.61461300
MALA_tail,18,43,0.40874419,0.61276174
MALA_tail,18,44,0.37568012,0.53886998
MALA_tail,18,45,0.29776040,0.51599818
MALA_tail,18,46,0.26234975,0.56700200
MALA_tail,18,47,0.28801322,0.55306154
MALA_tail,18,48,0.30443001,0.54944110
MALA_tail,18,49,0.31220877,0.53064913
MALA_tail,19,0,1.61029482,2.05689812
MALA_tail,19,1,1.61578214,2.06831455
MALA_tail,19,2,1.57495952,2.05360866
MALA_tail,19,3,1.55730224,2.03196120
MALA_tail,19,4,1.56890213,2.05541968
MALA_tail,19,5,1.59814501,2.02714205
MALA_tail,19,6,1.59913146,1.99639511
MALA_tail,19,7,1.60286224,2.05511069
MALA_tail,19,8,1.56290793,2.10397363
MALA_tail,19,9,1.53882170,2.08282614
MALA_tail,19,10,1.56262374,2.05158353
MALA_tail,19,11,1.57462692,2.15412092
MALA_tail,19,12,1.57855844,2.16783595
MALA_tail,19,13,1.53965425,2.16511512
MALA_tail,19,14,1.51478612,2.13204551
MALA_tail,19,15,1.56688273,2.14714503
MALA_tail,19,16,1.53070664,2.11307812
MALA_tail,19,17,1.49493337,2.08423996
MALA_tail,19,18,1.45325351,2.07476139
MALA_tail,19,19,1.44790983,2.05957103
MALA_tail,19,20,1.45851958,2.13371873
MALA_tail,19,21,1.44636285,2.06432557
MALA_tail,19,22,1.45104384,2.10102677
MALA_tail,19,23,1.46244264,2.10440183
MALA_tail,19,24,1.48293102,2.05847979
MALA_tail,19,25,1.46450043,2.01863933
MALA_tail,19,26,1.46638846,2.06968331
MALA_tail,19,27,1.41761231,2.05542064
MALA_tail,19,28,1.35634649,2.05766129
MALA_tail,19,29,1.37951064,2.05872178
MALA_tail,19,30,1.38437629,2.04235339
MALA_tail,19,31,1.38931179,2.06201077
MALA_tail,19,32,1.40065849,2.11286664
MALA_tail,19,33,1.40069497,2.12469101
MALA_tail,19,34,1.44396436,2.11419415
MALA_tail,19,35,1.43820930,2.17768192
MALA_tail,19,36,1.42977309,2.21760225
MALA_tail,19,37,1.44514990,2.20120168
MALA_tail,19,38,1.47579908,2.18870831
MALA_tail,19,39,1.42744589,2.18493819
MALA_tail,19,40,1.45686865,2.20713377
MALA_tail,19,41,1.44445288,2.23649955
MALA_tail,19,42,1.45389748,2.23761606
MALA_tail,19,43,1.45219362,2.21895003
MALA_tail,19,44,1.41562212,2.20126677
MALA_tail,19,45,1.43058813,2.22899175
MALA_tail,19,46,1.46340847,2.19717240
MALA_tail,19,47,1.44890094,2.17677903
MALA_tail,19,48,1.46114993,2.16583323
MALA_tail,19,49,1.43015206,2.12260199
MALA_tail,20,0,-0.26580301,0.49677277
MALA_tail,20,1,-0.25437993,0.45235124
MALA_tail,20,2,-0.28745908,0.42636430
MALA_tail,20,3,-0.26217377,0.44505274
MALA_tail,20,4,-0.29411688,0.46590722
MALA_tail,20,5,-0.29865825,0.40640670
MALA_tail,20,6,-0.32145262,0.35700673
MALA_tail,20,7,-0.33646390,0.34092906
MALA_tail,20,8,-0.32457820,0.33714250
MALA_tail,20,9,-0.31500974,0.27191547
MALA_tail,20,10,-0.35648447,0.26045275
MALA_tail,20,11,-0.32787776,0.21493325
MALA_tail,20,12,-0.36629909,0.13910277
MALA_tail,20,13,-0.35267717,0.10662179
MALA_tail,20,14,-0.36631674,0.08291771
MALA_tail,20,15,-0.35257179,0.07965238
MALA_tail,20,16,-0.36888707,0.07856397
MALA_tail,20,17,-0.33382422,0.07147796
MALA_tail,20,18,-0.34690967,0.09469066
MALA_tail,20,19,-0.32267916,0.09870287
MALA_tail,20,20,-0.26283070,0.08396779
MALA_tail,20,21,-0.28866735,0.08856127
MALA_tail,20,22,-0.30177328,0.09297089
MALA_tail,20,23,-0.33207530,0.11073128
MALA_tail,20,24,-0.39646944,0.10263520
MALA_tail,20,25,-0.42496139,0.04913609
MALA_tail,20,26,-0.37995064,0.07442454
MALA_tail,20,27,-0.35174122,0.08051079
MALA_tail,20,28,-0.32428670,0.05688617
MALA_tail,20,29,-0.33977526,0.05878967
MALA_tail,20,30,-0.38613662,0.06928339
MALA_tail,20,31,-0.37321967,0.04586342
MALA_tail,20,32,-0.36183399,0.05139467
MALA_tail,20,33,-0.36890998,0.02290365
MALA_tail,20,34,-0.36197823,0.10999398
MALA_tail,20,35,-0.35595128,0.15234816
MALA_tail,20,36,-0.36874861,0.16695607
MALA_tail,20,37,-0.38119286,0.17641240
MALA_tail,20,38,-0.39012825,0.27788907
MALA_tail,20,39,-0.44495746,0.29884467
MALA_tail,20,40,-0.42257911,0.34665248
MALA_tail,20,41,-0.41912827,0.34548950
MALA_tail,20,42,-0.37792313,0.36146814
MALA_tail,20,43,-0.36936972,0.36987323
MALA_tail,20,44,-0.36446863,0.37866387
MALA_tail,20,45,-0.36360890,0.42550355
MALA_tail,20,46,-0.40285322,0.43968606
MALA_tail,20,47,-0.46698499,0.48026308
MALA_tail,20,48,-0.45243177,0.49409470
MALA_tail,20,49,-0.49893618,0.50872016
MALA_tail,21,0,1.67896581,1.96202815
MALA_tail,21,1,1.66664362,1.97246134
MALA_tail,21,2,1.72910690,2.00235271
MALA_tail,21,3,1.72391617,1.98702145
MALA_tail,21,4,1.72953439,2.02655625
MALA_tail,21,5,1.72721040,2.06023121
MALA_tail,21,6,1.69132686,2.11843204
MALA_tail,21,7,1.69784248,2.04346371
MALA_tail,21,8,1.64102018,2.07492614
MALA_tail,21,9,1.62049413,2.12843204
MALA_tail,21,10,1.61177337,2.14637494
MALA_tail,21,11,1.62436187,2.13574648
MALA_tail,21,12,1.66363943,2.15967274
MALA_tail,21,13,1.64184535,2.19877815
MALA_tail,21,14,1.61361647,2.26354432
MALA_tail,21,15,1.62574768,2.24896574
MALA_tail,21,16,1.67307889,2.25408745
MALA_tail,21,17,1.64717925,2.26381850
MALA_tail,21,18,1.53831768,2.26902604
MALA_tail,21,19,1.51042306,2.25507450
MALA_tail,21,20,1.51662958,2.25567412
MALA_tail,21,21,1.52022886,2.22112536
MALA_tail,21,22,1.48812759,2.25321317
MALA_tail,21,23,1.41632152,2.20044255
MALA_tail,21,24,1.47319889,2.20317221
MALA_tail,21,25,1.49923325,2.25051475
MALA_tail,21,26,1.47727585,2.27861619
MALA_tail,21,27,1.51882195,2.27052093
MALA_tail,21,28,1.50486338,2.23005414
MALA_tail,21,29,1.51085329,2.19118142
MALA_tail,21,30,1.53480256,2.17915034
MALA_tail,21,31,1.53704798,2.21342182
MALA_tail,21,32,1.51228392,2.24594998
MALA_tail,21,33,1.49580956,2.21648860
MALA_tail,21,34,1.52444470,2.25234032
MALA_tail,21,35,1.47108960,2.22930646
MALA_tail,21,36,1.45592737,2.21477962
MALA_tail,21,37,1.44332814,2.23918080
MALA_tail,21,38,1.52658033,2.22970867
MALA_tail,21,39,1.48485696,2.17987156
MALA_tail,21,40,1.54351687,2.13752103
MALA_tail,21,41,1.53245246,2.11496735
MALA_tail,21,42,1.49082315,2.07188654
MALA_tail,21,43,1.49824333,2.05249023
MALA_tail,21,44,1.49072254,2.06204057
MALA_tail,21,45,1.46941543,2.07558465
MALA_tail,21,46,1.46019328,2.07339048
MALA_tail,21,47,1.49217439,2.07973504
MALA_tail,21,48,1.44769824,2.07043123
MALA_tail,21,49,1.45219111,2.08990908
MALA_tail,22,0,-0.96111667,1.38804889
MALA_tail,22,1,-0.96111667,1.38804889
MALA_tail,22,2,-0.96111667,1.38804889
MALA_tail,22,3,-0.96111667,1.38804889
MALA_tail,22,4,-0.96111667,1.38804889
MALA_tail,22,5,-0.96111667,1.38804889
MALA_tail,22,6,-0.96111667,1.38804889
MALA_tail,22,7,-0.96111667,1.38804889
MALA_tail,22,8,-0.96111667,1.38804889
MALA_tail,22,9,-0.96111667,1.38804889
MALA_tail,22,10,-0.96111667,1.38804889
MALA_tail,22,11,-0.96111667,1.38804889
MALA_tail,22,12,-0.96111667,1.38804889
MALA_tail,22,13,-0.96111667,1.38804889
MALA_tail,22,14,-0.96111667,1.38804889
MALA_tail,22,15,-0.96111667,1.38804889
MALA_tail,22,16,-0.96111667,1.38804889
MALA_tail,22,17,-0.96111667,1.38804889
MALA_tail,22,18,-0.96111667,1.38804889
MALA_tail,22,19,-0.96111667,1.38804889
MALA_tail,22,20,-0.96111667,1.38804889
MALA_tail,22,21,-0.96111667,1.38804889
MALA_tail,22,22,-0.96111667,1.38804889
MALA_tail,22,23,-0.96111667,1.38804889
MALA_tail,22,24,-0.96111667,1.38804889
MALA_tail,22,25,-0.96111667,1.38804889
MALA_tail,22,26,-0.96111667,1.38804889
MALA_tail,22,27,-0.96111667,1.38804889
MALA_tail,22,28,-0.96111667,1.38804889
MALA_tail,22,29,-0.96111667,1.38804889
MALA_tail,22,30,-0.96111667,1.38804889
MALA_tail,22,31,-0.96111667,1.38804889
MALA_tail,22,32,-0.96111667,1.38804889
MALA_tail,22,33,-0.96111667,1.38804889
MALA_tail,22,34,-0.96111667,1.38804889
MALA_tail,22,35,-0.96111667,1.38804889
MALA_tail,22,36,-0.96111667,1.38804889
MALA_tail,22,37,-0.96111667,1.38804889
MALA_tail,22,38,-0.96111667,1.38804889
MALA_tail,22,39,-0.96111667,1.38804889
MALA_tail,22,40,-0.96111667,1.38804889
MALA_tail,22,41,-0.96111667,1.38804889
MALA_tail,22,42,-0.96111667,1.38804889
MALA_tail,22,43,-0.96111667,1.38804889
MALA_tail,22,44,-0.96111667,1.38804889
MALA_tail,22,45,-0.96111667,1.38804889
MALA_tail,22,46,-0.96111667,1.38804889
MALA_tail,22,47,-0.96111667,1.38804889
MALA_tail,22,48,-0.96111667,1.38804889
MALA_tail,22,49,-0.96111667,1.38804889
MALA_tail,23,0,0.56977981,0.91544485
MALA_tail,23,1,0.54890168,0.93882418
MALA_tail,23,2,0.51192349,0.90855455
MALA_tail,23,3,0.46160990,0.89482689
MALA_tail,23,4,0.44084218,0.90808827
MALA_tail,23,5,0.46558166,0.87367165
MALA_tail,23,6,0.49143043,0.83772755
MALA_tail,23,7,0.46813133,0.85015601
MALA_tail,23,8,0.38829786,0.81518042
MALA_tail,23,9,0.41830686,0.83420277
MALA_tail,23,10,0.48874247,0.85447556
MALA_tail,23,11,0.51075518,0.90271723
MALA_tail,23,12,0.51009941,0.91574490
MALA_tail,23,13,0.52508885,0.87774503
MALA_tail,23,14,0.57984322,0.89237285
MALA_tail,23,15,0.54412854,0.95303023
MALA_tail,23,16,0.57479244,1.01823986
MALA_tail,23,17,0.57223016,0.99879599
MALA_tail,23,18,0.56482023,1.01985884
MALA_tail,23,19,0.56979513,1.02722394
MALA_tail,23,20,0.57219470,1.03570187
MALA_tail,23,21,0.56895602,1.00946558
MALA_tail,23,22,0.54339832,0.97704983
MALA_tail,23,23,0.52968454,0.96298528
MALA_tail,23,24,0.54478759,0.97644806
MALA_tail,23,25,0.53809100,1.00100398
MALA_tail,23,26,0.57323301,0.92359418
MALA_tail,23,27,0.54490471,0.91968387
MALA_tail,23,28,0.52218747,0.94733828
MALA_tail,23,29,0.50031096,0.98864627
MALA_tail,23,30,0.47345427,0.94276017
MALA_tail,23,31,0.46878037,0.93598384
MALA_tail,23,32,0.51609200,0.91456908
MALA_tail,23,33,0.50995630,0.94693446
MALA_tail,23,34,0.53994077,0.97954720
MALA_tail,23,35,0.47442943,0.94294375
